,,,,,,,
,,,,,,,
,ROUTER,INTERFACES & ADDRESSES,",",STATIC ROUTE,DESTINATION,GATEWAY,INTERFACE
,r1:,Eth0: 130.63.255.209/30,,1,130.63.96.0/19,130.63.255.210,Eth3
,r1:,Eth0: 130.63.255.209/30,,2,130.63.176.0/21,130.63.255.210,Eth3
,r1:,Eth0: 130.63.255.209/30,,3,130.63.196.0/25,130.63.255.210,Eth3
,r1:,Eth2: 130.63.255.213/30,,4,130.63.128.0/20,130.63.255.214,Eth4
,r1:,Eth2: 130.63.255.213/30,,5,130.63.184.0/22,130.63.255.214,Eth4
,r1:,Eth2: 130.63.255.213/30,,6,130.63.32.0/19,130.63.255.214,Eth4
,r1:,Eth3:130.63.255.217/30,,7,130.63.144.0/20,130.63.255.218,Eth1
,r1:,Eth3:130.63.255.217/30,,8,130.63.0.0/19,130.63.255.218,Eth1
,r1:,Eth3:130.63.255.217/30,,9,130.63.160.0/20,130.63.255.218,Eth1
,r1:,Eth4:130.63.255.205/30,,10,130.63.64.0/19,130.63.255.206,Eth2
,r1:,Eth4:130.63.255.205/30,,11,130.63.188.0/22,130.63.255.206,Eth2
,r1:,Eth4:130.63.255.205/30,,12,130.63.192.0/22,130.63.255.206,Eth2
,,,,,,,
,,,,,,,
,ROUTER,INTERFACES & ADDRESSES,STATIC ROUTE,DESTINATION,GATEWAY,INTERFACE,
,r2:,Eth1: 130.63.255.221/30,1,130.63.0.0/17, 130.63.255.222 ,Eth2,
,r2:,Eth1: 130.63.255.221/30,2,130.63.128.0/18, 130.63.255.222 ,Eth2,
,r2:,Eth1: 130.63.255.221/30,3,130.63.196.0/25, 130.63.255.222 ,Eth2,
,r2:,Eth2: 130.63.255.206/30 ,4,130.63.255.254/30,130.63.255.205,Eth4,
,,,,,,,
,,,,,,,
,,,,,,,
,ROUTER,INTERFACES & ADDRESSES,STATIC ROUTE,DESTINATION,GATEWAY,INTERFACE,
,r3:,Eth1: 130.63.255.229/30,1,130.63.255.228/30, 130.63.255.230 ,Eth4,
,,,,,,Eth5,
,,,,,,Eth6,
,,,,,,,
,ROUTER,INTERFACES & ADDRESSES,STATIC ROUTE,DESTINATION,GATEWAY,INTERFACE,
,r4:,Eth2: 130.63.255.233/30,1,130.63.0.0/17,130.63.255.234,Eth0,
,r4:,Eth2: 130.63.255.233/30,2,130.63.128.0/18,130.63.255.234,Eth0,
,r4:,Eth2: 130.63.255.233/30,3,130.63.196.0/25,130.63.255.234,Eth0,
,r4:,Eth2: 130.63.255.233/30,4,130.63.192.0/22 ,130.63.255.234,Eth0,
,r4:,Eth3: 130.63.255.210/30,5,130.63.255.254/30,130.63.255.209,Eth0,
,,,,,,,
,,,,,,,
,,,,,,,
,ROUTER,INTERFACES & ADDRESSES,STATIC ROUTE,DESTINATION,GATEWAY,INTERFACE,
,r5: ,Eth2: 130.63.255.237/30 ,1,130.63.255.236/30,130.63.255.238,Eth0,
,,,,,,,
,,,,,,,
,ROUTER,INTERFACES & ADDRESSES ,STATIC ROUTE,DESTINATION,GATEWAY,INTERFACE,
,r6:,Eth3: 130.63.255.241/30,1,130.63.0.0/17,130.63.255.242,Eth0,
,r6:,Eth3: 130.63.255.241/30,2,130.63.128.0/18,130.63.255.242,Eth0,
,r6:,Eth3: 130.63.255.241/30,3,130.63.196.0/25,130.63.255.242,Eth0,
,r6:,Eth3: 130.63.255.241/30,4,130.63.192.0/22,130.63.255.242,Eth0,
,r6:,Eth4: 130.63.255.214/30,5,130.63.255.254/30,130.63.255.213,Eth2,
,,,,,,,
,,,,,,,
,,,,,,,
,ROUTER,INTERFACES & ADDRESSES,STATIC ROUTE,DESTINATION,GATEWAY,INTERFACE,
,r7:,Eth2: 130.63.255.245/30 ,1,130.63.255.244/30,130.63.255.246,Eth2,
,,,,,,,
,,,,,,,
,,,,,,,
,ROUTER,INTERFACES & ADDRESSES,STATIC ROUTE,DESTINATION,GATEWAY,INTERFACE,
,r8: ,Eth0: 130.63.255.249/30,1,130.63.0.0/17,130.63.255.250,Eth1,
,r8: ,Eth0: 130.63.255.249/30,2,130.63.128.0/18,130.63.255.250,Eth1,
,r8:,Eth0: 130.63.255.249/30,3,130.63.196.0/25,130.63.255.250,Eth1,
,r8:,Eth0: 130.63.255.249/30,4,130.63.192.0/22,130.63.255.250,Eth1,
,r8: ,Eth1: 130.63.255.218/30,5,130.63.255.254/30,130.63.255.217 ,Eth3,
,,,,,,,
,,,,,,,
,ROUTER,INTERFACES & ADDRESSES,STATIC ROUTE,DESTINATION,GATEWAY,INTERFACE,
,r9: ,Eth0: 130.63.255.226/30 ,1,130.63.255.224/30,130.63.255.225,Eth3,